Roll No.,Student_Name,Father's _Name,English,Mathaematics,Physics,Chemistry,Informatics_Practices,SUM,percentage
17714130,Aarzoo,Sai,96,86,77,96,74,429,86%
17714131,Anushka,Advik,78,97,72,78,97,422,84%
17714132,Anushka,Rudra,87,90,97,87,78,439,88%
17714133,Anvi,Aayush,98,92,78,98,71,437,87%
17714134,Aria,Adi,79,73,83,79,73,387,77%
17714135,Bhumi,Dhruv,68,75,73,68,66,350,70%
17714136,Bhumika,Veer,86,81,72,86,92,417,83%
17714137,Charvi,Ahmed,83,67,69,83,71,373,75%
17714138,Chavvi,Viyaan,82,93,100,82,69,426,85%
17714139,Daksha,Shiv,93,68,83,93,77,414,83%
17714140,Danya,Atharv,76,71,97,76,83,403,81%
17714141,Deepika,Ivaan,89,83,67,89,92,420,84%
17714142,Dipti,Yuvaan,57,100,86,57,74,374,75%
17714143,Divya,Ishaan,83,80,99,83,75,420,84%
17714144,Ekta,Kabir,61,84,100,61,87,393,79%
17714145,Falak,Arjun,100,76,83,88,94,441,88%
17714146,Ganga,Shivay,91,68,90,91,78,418,84%
17714147,Garima,Vihaan,92,96,93,92,96,469,94%
17714148,Geetika,Aarav,93,83,74,93,96,439,88%
17714149,Harsha,Agastya,87,86,94,87,81,435,87%
17714150,Harshita,Rian,95,71,93,95,79,433,87%
17714151,Himani,Siddharth,78,75,83,78,100,414,83%
17714152,Isha,Avyaan,74,70,71,74,65,354,71%
17714153,Ishita,Vedansh,76,98,99,76,71,420,84%
17714154,Jagrati,Ayaan,86,93,76,86,85,426,85%
17714155,Jeevika,Nathan,84,73,65,84,96,402,80%
17714156,Jhalak,Riyaan,81,74,69,81,78,383,77%
17714157,kavya,Anay,67,68,96,67,87,385,77%
17714158,Khushi,Emmanuel,79,75,93,79,72,398,80%
17714159,Krisha,Abhudya,70,93,77,70,72,382,76%
17714160,Lakshmi,Aditya,60,82,86,60,76,364,73%
17714161,Leena,George,54,69,94,54,90,361,72%
17714162,Maahi ,Tejas,79,73,95,79,86,412,82%
17714163,Manasvi,Advait,98,81,69,98,97,443,89%
17714164,Meenu,Vivaan,54,67,73,54,68,316,63%
17714165,Megha,Krishna,87,70,88,87,71,403,81%
17714166,Mitali,Raghav,56,96,100,56,88,396,79%
17714167,Nandhini,Reyansh,78,69,87,78,94,406,81%
17714168,Neha,Ibrahim,67,97,67,67,74,372,74%
17714169,Nidhi,Aaryan,86,100,79,86,84,435,87%
17714170,Nisha,Zayan,97,92,100,97,80,466,93%
17714171,Nitika,Zayne,87,66,74,87,67,381,76%
17714172,Ojasvi,Advit,67,82,69,67,89,374,75%
17714173,Preerna,Anand,68,88,95,68,96,415,83%
17714174,Preeti ,Om,68,79,86,68,67,368,74%
17714175,Radha,Parth,76,95,74,76,87,408,82%
17714176,Ridhi,Rudransh,86,82,92,86,66,412,82%
17714177,Riya,Vikram,86,100,94,86,67,433,87%
17714178,Sneha ,Kiaan,86,97,69,86,80,418,84%
17714179,Sonakshi,Kanhan,45,65,74,45,74,303,61%
17714180,Sonam ,Harish,78,94,93,78,92,435,87%
17714181,Suman ,Krish,65,75,78,65,66,349,70%
17714182,Sunita ,Madhav,87,100,89,87,97,460,92%
17714183,Tanvi,Aarush,66,94,94,66,92,412,82%
17714184,Tripti,Nihit,77,92,79,77,71,396,79%
17714185,Vidhi,Shlok,55,72,80,55,89,351,70%
17714186,Yashasvi,Adam,77,93,76,77,96,419,84%
17714187,Aaditya,Pranav,87,86,76,87,82,418,84%
17714188,Aayush,Priyansh,57,85,76,57,69,344,69%
17714189,Adarsh,Viraj,57,94,72,57,74,354,71%
17714190,Aman,Rishaan,86,88,82,86,96,438,88%
17714191,Ankur,Ritvik,92,87,75,92,85,431,86%
17714192,Arin,Ethan,65,98,94,65,73,395,79%
17714193,Arpit,Kartikeya,75,97,97,75,92,436,87%
17714194,Arun,Shaurya,76,78,66,76,86,382,76%
17714195,Atul,Joseph,57,93,91,57,87,385,77%
17714196,Daksh,Shreshth,87,71,86,87,66,397,79%
17714197,Deepanshu,Revaan,87,75,70,87,90,409,82%
17714198,Dev,Aviraj,68,90,98,68,90,414,83%
17714199,Dhruv,Jayden,78,69,91,78,82,398,80%
17714200,Ekansh,Viransh,67,65,87,67,82,368,74%
17714201,Gagan,Zion,67,86,71,67,92,383,77%
17714202,Gautam,Pranit,98,78,72,98,70,416,83%
17714203,Hardik,Jay,68,69,72,68,92,369,74%
17714204,Hemaant,Syed,67,75,95,67,79,383,77%
17714205,Jai,Elvin,68,75,94,68,85,390,78%
17714206,Jatin,Chris,98,71,94,98,94,455,91%
17714207,Kabir,Ravin,87,97,74,87,95,440,88%
17714208,Karan,Daksh,90,71,93,90,69,413,83%
17714209,Kush,Saiyam,98,74,92,98,66,428,86%
17714210,Lakhan,Ayman,80,80,66,80,72,378,76%
17714211,Lakshay,Benjamin,70,87,75,70,72,374,75%
17714212,Lalit,Siddhant,69,100,100,69,75,413,83%
17714213,Mohit,Dhakshan,81,97,65,81,93,417,83%
17714214,Nilesh,Farhan,98,86,96,98,86,464,93%
17714215,Nitin,Kavin,79,92,75,79,94,419,84%
17714216,Prem,Lakshan,79,91,85,79,96,430,86%
17714217,Pulkit,Manas,95,81,82,95,88,441,88%
17714218,Ritesh,Aaron,88,94,78,88,77,425,85%
17714219,Ritik,Shravan,98,65,90,98,96,447,89%
17714220,Sagar,Anvit,76,100,84,76,87,423,85%
17714221,Samarth,Srihan,98,73,87,98,81,437,87%
17714222,Shubham,Tanish,98,76,80,98,76,428,86%
17714223,Siddharth,Yuvi,98,86,93,98,69,444,89%
17714224,Swayam,Zohaan,78,95,73,78,67,391,78%
17714225,Tarun,Virat,98,88,69,98,74,427,85%
17714226,Tushar,Yohan,99,79,100,99,87,464,93%
17714227,Varun,Kriyansh,79,69,93,79,96,416,83%
17714228,Virender,Harsh,67,78,95,67,67,374,75%
17714229,Yash,Ankur,98,94,72,98,66,428,86%
17714230,Yogesh,Arin,87,67,84,87,88,413,83%
